class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
B,0.33754587173461914,0.8221887946128845,0.2571678161621094,0.801659345626831,0.1973220407962799,0.744239091873169,0.19557414948940277,0.6822821497917175,0.2384653240442276,0.6586105823516846,0.22969743609428406,0.6212337017059326,0.21581003069877625,0.5268349051475525,0.21390046179294586,0.47058966755867004,0.21570807695388794,0.423819899559021,0.27672079205513,0.6055822372436523,0.2636154890060425,0.5000407099723816,0.2590178847312927,0.4366186857223511,0.2604639530181885,0.3833730220794678,0.3216494619846344,0.6096038818359375,0.30835625529289246,0.5106152296066284,0.3019872307777405,0.44855010509490967,0.2982649803161621,0.3973388075828552,0.3712903559207916,0.6278674006462097,0.3579208254814148,0.5462585687637329,0.3512175977230072,0.497710645198822,0.34499654173851013,0.4547855257987976
B,0.3412023186683655,0.8109591007232666,0.2581270635128021,0.7951581478118896,0.1956026256084442,0.7442651391029358,0.19440189003944397,0.680556058883667,0.23878440260887146,0.6518329381942749,0.2275920957326889,0.6172377467155457,0.21555095911026,0.5223108530044556,0.2170712649822235,0.4669983983039856,0.22000300884246826,0.42002803087234497,0.27798235416412354,0.6003249883651733,0.2654837667942047,0.49479570984840393,0.26395183801651,0.43295276165008545,0.2682744264602661,0.38219600915908813,0.32477760314941406,0.601962685585022,0.3133414387702942,0.5044065117835999,0.3104637563228607,0.4459500312805176,0.30969199538230896,0.3974935710430145,0.3747587502002716,0.6184498071670532,0.363227516412735,0.5391797423362732,0.35998499393463135,0.4925561547279358,0.3560341000556946,0.4507313370704651
B,0.3426428437232971,0.7963149547576904,0.2645738422870636,0.7803326845169067,0.20690836012363434,0.7294551134109497,0.20091789960861206,0.6723179221153259,0.24130487442016602,0.6523337364196777,0.24000535905361176,0.6085178256034851,0.22436538338661194,0.5184922814369202,0.22232383489608765,0.46227261424064636,0.2249191701412201,0.41373884677886963,0.2866404950618744,0.5917394757270813,0.2723497748374939,0.4913117289543152,0.2675362825393677,0.42733538150787354,0.26905369758605957,0.37297993898391724,0.33125656843185425,0.5947062969207764,0.31857043504714966,0.5003747940063477,0.31129762530326843,0.43974873423576355,0.3070277273654938,0.38929885625839233,0.38063377141952515,0.6120450496673584,0.3682017922401428,0.5334950685501099,0.360412061214447,0.4860037565231323,0.35264644026756287,0.4439311921596527
B,0.3482009768486023,0.8178536891937256,0.2685869336128235,0.7961413860321045,0.20850005745887756,0.7409486174583435,0.20279139280319214,0.6774970293045044,0.24609750509262085,0.651351809501648,0.24359358847141266,0.6097148060798645,0.2300092875957489,0.5163513422012329,0.22897270321846008,0.45936137437820435,0.23227140307426453,0.4112927317619324,0.2906792461872101,0.5939010381698608,0.27827513217926025,0.4900956451892853,0.2730916440486908,0.4264701008796692,0.27460044622421265,0.37375038862228394,0.3356316089630127,0.5982844233512878,0.3240257203578949,0.4999031722545624,0.31678640842437744,0.4378337264060974,0.3127307891845703,0.38654911518096924,0.38505691289901733,0.6174520254135132,0.37332847714424133,0.5354280471801758,0.3666796386241913,0.48562002182006836,0.3610416650772095,0.4405516982078552
B,0.35527634620666504,0.8033850789070129,0.27347561717033386,0.7868465781211853,0.21275320649147034,0.7359309792518616,0.21301254630088806,0.6749129295349121,0.25839293003082275,0.6477160453796387,0.24603186547756195,0.6089091300964355,0.2320133000612259,0.5141434669494629,0.23262658715248108,0.4566091299057007,0.2369319349527359,0.40801161527633667,0.29639485478401184,0.5926045775413513,0.2835126519203186,0.4862315356731415,0.2816183269023895,0.42275166511535645,0.28575578331947327,0.3695649206638336,0.34291183948516846,0.5952441692352295,0.3308032751083374,0.4987105131149292,0.32763946056365967,0.4387614130973816,0.32725322246551514,0.38888123631477356,0.3927665054798126,0.6122093200683594,0.3811498284339905,0.5343177318572998,0.3781440556049347,0.4879797697067261,0.3754960894584656,0.4474203586578369
B,0.35708528757095337,0.7949535250663757,0.27697208523750305,0.7828779816627502,0.21843846142292023,0.7337108850479126,0.2177494615316391,0.6731433868408203,0.25953587889671326,0.6425269246101379,0.25283196568489075,0.6083585619926453,0.239469975233078,0.5176159143447876,0.23884367942810059,0.45927858352661133,0.24158039689064026,0.40979820489883423,0.3018668591976166,0.5926346778869629,0.2913679778575897,0.4870736598968506,0.2889205515384674,0.42212140560150146,0.28995129466056824,0.3675951361656189,0.34856462478637695,0.5950486063957214,0.3398727774620056,0.49741944670677185,0.3371669054031372,0.43612557649612427,0.33467206358909607,0.3849119544029236,0.39870598912239075,0.6119565367698669,0.39034509658813477,0.5326980352401733,0.3885219693183899,0.48459592461586,0.3858879804611206,0.4425690770149231
B,0.37173759937286377,0.8042047023773193,0.2871822118759155,0.7850100994110107,0.22678279876708984,0.7353665828704834,0.22306324541568756,0.6753098368644714,0.25997090339660645,0.6465904712677002,0.261248916387558,0.6065852642059326,0.24700109660625458,0.5110076665878296,0.2490127980709076,0.4535989463329315,0.2550167739391327,0.4037730097770691,0.31298545002937317,0.5913692712783813,0.3000338077545166,0.4826241135597229,0.30000850558280945,0.42031461000442505,0.3056495487689972,0.3687625229358673,0.3598255515098572,0.5926563739776611,0.3489062786102295,0.493335485458374,0.34809932112693787,0.4353679418563843,0.34952130913734436,0.38844895362854004,0.40816521644592285,0.6075966358184814,0.3969435393810272,0.5284234881401062,0.39502251148223877,0.48250508308410645,0.39361634850502014,0.4426286220550537
B,0.551831066608429,0.8374565839767456,0.4301081895828247,0.7652370929718018,0.37384724617004395,0.6578448414802551,0.3799126148223877,0.5625753402709961,0.421977698802948,0.5272233486175537,0.4550042748451233,0.4882155656814575,0.4511314332485199,0.3309745490550995,0.4602499306201935,0.2289154827594757,0.4749985337257385,0.14693304896354675,0.5261931419372559,0.4737464487552643,0.5202348828315735,0.2993200421333313,0.5305946469306946,0.18655085563659668,0.5436614155769348,0.09256866574287415,0.591640055179596,0.4861568510532379,0.5943748950958252,0.32241642475128174,0.5999569296836853,0.22024831175804138,0.6057316660881042,0.13340526819229126,0.6608737707138062,0.5215685367584229,0.667728066444397,0.40016433596611023,0.6677754521369934,0.31786221265792847,0.6718956828117371,0.2451285719871521
B,0.38052868843078613,0.7929423451423645,0.29530230164527893,0.7803679704666138,0.22838406264781952,0.7286387085914612,0.23001158237457275,0.6692829728126526,0.27900275588035583,0.6398779153823853,0.2708214521408081,0.6042049527168274,0.2545287609100342,0.509070634841919,0.25593575835227966,0.449912965297699,0.26192304491996765,0.3996942341327667,0.3216038644313812,0.5879278779029846,0.3074193596839905,0.4798458516597748,0.307620644569397,0.41716352105140686,0.3140674829483032,0.3660717010498047,0.36857032775878906,0.5891974568367004,0.3566597104072571,0.4896065592765808,0.3542693257331848,0.4303101897239685,0.35345709323883057,0.3825506567955017,0.417620450258255,0.6060044169425964,0.407431960105896,0.5279027223587036,0.4040231704711914,0.48155274987220764,0.40033119916915894,0.4420311450958252
B,0.38806748390197754,0.7912353873252869,0.302848219871521,0.7726865410804749,0.24435055255889893,0.7180540561676025,0.24505120515823364,0.6531744003295898,0.2869900166988373,0.6226708889007568,0.2839357256889343,0.5978720784187317,0.2687827944755554,0.5018781423568726,0.26885196566581726,0.4442410469055176,0.27330395579338074,0.3961924910545349,0.3336973786354065,0.5840170979499817,0.32005614042282104,0.47408756613731384,0.3181711435317993,0.41175928711891174,0.3218575417995453,0.36106663942337036,0.37955808639526367,0.5871301889419556,0.369919091463089,0.48479923605918884,0.36729174852371216,0.4255722165107727,0.3664388954639435,0.3772337734699249,0.4279188811779022,0.604225754737854,0.4199784994125366,0.5232430100440979,0.41791170835494995,0.4760025441646576,0.4145733714103699,0.43399614095687866
B,0.39673152565956116,0.7869923114776611,0.3153551518917084,0.7663652300834656,0.2576553523540497,0.7131016254425049,0.2559073865413666,0.6517549157142639,0.2928350865840912,0.6203588247299194,0.2922508716583252,0.5916022062301636,0.2795160710811615,0.4987063407897949,0.2814613878726959,0.44121742248535156,0.28732648491859436,0.39243119955062866,0.34192922711372375,0.5775549411773682,0.3300345540046692,0.4697408676147461,0.32862523198127747,0.406558096408844,0.3321951627731323,0.35348695516586304,0.3878113627433777,0.5792250037193298,0.3767858147621155,0.4801986515522003,0.37493541836738586,0.42112767696380615,0.37462761998176575,0.3711602985858917,0.43528249859809875,0.5946750044822693,0.42485490441322327,0.5169649720191956,0.42419183254241943,0.4707682728767395,0.4222269356250763,0.4289911389350891
B,0.39971235394477844,0.7795603275299072,0.3193156123161316,0.762549638748169,0.2628630995750427,0.7105993032455444,0.26138678193092346,0.6501638889312744,0.29903197288513184,0.614756166934967,0.30177396535873413,0.583111047744751,0.29068246483802795,0.49061572551727295,0.2916635572910309,0.43403884768486023,0.2966041564941406,0.38619938492774963,0.35174182057380676,0.5693941116333008,0.3407961130142212,0.46355485916137695,0.3395940959453583,0.40170830488204956,0.34376081824302673,0.34941112995147705,0.3968319594860077,0.572554349899292,0.38825735449790955,0.4754491448402405,0.38661670684814453,0.41746723651885986,0.3871469497680664,0.36911725997924805,0.44395390152931213,0.5894287824630737,0.4358457624912262,0.5129686594009399,0.4353179931640625,0.4682276248931885,0.43425941467285156,0.4284209609031677
B,0.4059571623802185,0.7620490789413452,0.3275942802429199,0.7463717460632324,0.2750099003314972,0.6974746584892273,0.27887141704559326,0.6428619027137756,0.3162614107131958,0.6186657547950745,0.31242653727531433,0.5762089490890503,0.29800862073898315,0.4848608672618866,0.29635846614837646,0.4252474308013916,0.30162009596824646,0.37395384907722473,0.3609203100204468,0.5631131529808044,0.3495980203151703,0.46085405349731445,0.3481476902961731,0.39613455533981323,0.3527969419956207,0.3431932032108307,0.4060041010379791,0.5667715072631836,0.39756155014038086,0.47254857420921326,0.39495033025741577,0.41163820028305054,0.39532750844955444,0.36327534914016724,0.45323818922042847,0.5836336016654968,0.4440549612045288,0.505975604057312,0.4408033788204193,0.4580991566181183,0.43702423572540283,0.41734349727630615
B,0.4140418469905853,0.7635975480079651,0.33618319034576416,0.7451088428497314,0.28029686212539673,0.6931358575820923,0.27986523509025574,0.6368038058280945,0.3205200433731079,0.6185216307640076,0.31709083914756775,0.5723196268081665,0.3052426278591156,0.48101529479026794,0.3059154450893402,0.42269402742385864,0.31153976917266846,0.372387558221817,0.3654584288597107,0.559464693069458,0.35432764887809753,0.45594286918640137,0.3523883819580078,0.3917170464992523,0.35502830147743225,0.3376082181930542,0.41191551089286804,0.5648049116134644,0.4015849828720093,0.4664786159992218,0.3989259600639343,0.40616530179977417,0.39747101068496704,0.3554781973361969,0.4604052007198334,0.5848004817962646,0.45341983437538147,0.5044155120849609,0.45081448554992676,0.45567217469215393,0.4474574327468872,0.4135841727256775
B,0.4210147559642792,0.7612966299057007,0.34319791197776794,0.7488901615142822,0.28708839416503906,0.6992189884185791,0.2853062152862549,0.6416665315628052,0.32553085684776306,0.6147316694259644,0.32586514949798584,0.572647213935852,0.3128933906555176,0.4814271926879883,0.3134521543979645,0.4230656027793884,0.3195718824863434,0.3732127547264099,0.37347424030303955,0.5588299036026001,0.3609232008457184,0.45684975385665894,0.35853755474090576,0.39090514183044434,0.3609282672405243,0.3364856243133545,0.41936540603637695,0.5622764229774475,0.40712621808052063,0.465505450963974,0.4035915732383728,0.40348416566848755,0.40190741419792175,0.3524094223976135,0.46849188208580017,0.5793935060501099,0.45799940824508667,0.4971098005771637,0.4547205865383148,0.44767820835113525,0.45084965229034424,0.4050308167934418
B,0.42693716287612915,0.7623345851898193,0.34882453083992004,0.744806170463562,0.29010850191116333,0.6927143335342407,0.29077643156051636,0.6361657977104187,0.3334607481956482,0.6198111772537231,0.33054664731025696,0.5645067691802979,0.3175499737262726,0.47099071741104126,0.31599918007850647,0.41315406560897827,0.31913283467292786,0.36360859870910645,0.3782918453216553,0.5509466528892517,0.3669271469116211,0.44574645161628723,0.36369776725769043,0.38332951068878174,0.36512449383735657,0.33249950408935547,0.42375171184539795,0.5550917983055115,0.41415032744407654,0.45547252893447876,0.41134577989578247,0.3962123990058899,0.4098554253578186,0.3477941155433655,0.47180455923080444,0.5738780498504639,0.4664459526538849,0.4933602809906006,0.4648297131061554,0.4440842270851135,0.46201157569885254,0.40118592977523804
B,0.4385751187801361,0.763116717338562,0.35773777961730957,0.7443825006484985,0.29873013496398926,0.693204939365387,0.2981564998626709,0.6347529292106628,0.34006547927856445,0.6091275811195374,0.33629605174064636,0.5666688084602356,0.3236050307750702,0.47327864170074463,0.3235393464565277,0.41607457399368286,0.32817330956459045,0.36787354946136475,0.3862141966819763,0.5524997115135193,0.37319397926330566,0.44719019532203674,0.3693610727787018,0.3852928876876831,0.3705998361110687,0.3345271944999695,0.43302708864212036,0.5542623996734619,0.42003506422042847,0.45650264620780945,0.41674482822418213,0.39801228046417236,0.41509056091308594,0.3502199649810791,0.48262035846710205,0.5695131421089172,0.4736296832561493,0.4881367087364197,0.4724416136741638,0.44021302461624146,0.4700068533420563,0.3992558717727661
B,0.44921427965164185,0.7598432302474976,0.3693405091762543,0.74141925573349,0.31100156903266907,0.6913278698921204,0.30911675095558167,0.6338633894920349,0.34699317812919617,0.6116530299186707,0.34853142499923706,0.5648788213729858,0.3331775963306427,0.46891993284225464,0.3314781188964844,0.4110819697380066,0.33448532223701477,0.3624805808067322,0.3980298936367035,0.5510967373847961,0.3828354775905609,0.4433015286922455,0.37791645526885986,0.3789592385292053,0.3787848949432373,0.32641100883483887,0.4444028437137604,0.5539131760597229,0.43024778366088867,0.45202505588531494,0.42522546648979187,0.39069944620132446,0.4225411117076874,0.3402617275714874,0.493116557598114,0.5714519023895264,0.4823569357395172,0.4891410171985626,0.47949787974357605,0.4393000304698944,0.4761284291744232,0.39595627784729004
B,0.46103549003601074,0.7657915353775024,0.3758963346481323,0.7482700943946838,0.3153676390647888,0.6936630010604858,0.31423479318618774,0.6322414875030518,0.35351628065109253,0.6089068055152893,0.3564102053642273,0.5638588666915894,0.34164339303970337,0.46728476881980896,0.3415089547634125,0.41161662340164185,0.34594079852104187,0.3645246922969818,0.4053793251514435,0.5488895177841187,0.39295756816864014,0.4365638196468353,0.3903706669807434,0.3756289780139923,0.3939462900161743,0.32632607221603394,0.4497605562210083,0.5506744384765625,0.44015616178512573,0.44693922996520996,0.43735548853874207,0.38982632756233215,0.4364723563194275,0.34340065717697144,0.496120423078537,0.5669438242912292,0.4881967604160309,0.4859210252761841,0.4865231513977051,0.4388551712036133,0.48390763998031616,0.39693135023117065
B,0.4690902531147003,0.7679283618927002,0.38821518421173096,0.7475029230117798,0.3276774287223816,0.6902626156806946,0.3296060860157013,0.6300785541534424,0.37102341651916504,0.612062394618988,0.36636605858802795,0.5632303953170776,0.35282695293426514,0.47198614478111267,0.35246342420578003,0.41556036472320557,0.3565891981124878,0.36572715640068054,0.41558775305747986,0.5491971969604492,0.4034534990787506,0.4459283947944641,0.4008561074733734,0.38399285078048706,0.40216803550720215,0.3307819366455078,0.4611808657646179,0.5515632629394531,0.4516019821166992,0.4538552761077881,0.4499644935131073,0.3943939208984375,0.44847598671913147,0.3443576693534851,0.5088064670562744,0.5687770843505859,0.5038653016090393,0.48872309923171997,0.5034199953079224,0.43954458832740784,0.5012598633766174,0.3952302932739258
B,0.4756501317024231,0.7669305801391602,0.39791715145111084,0.7479627728462219,0.3404042422771454,0.6946035623550415,0.3423839807510376,0.6354610323905945,0.3811507821083069,0.6087793111801147,0.37903153896331787,0.5625956654548645,0.36448466777801514,0.4673123061656952,0.3641888201236725,0.40721821784973145,0.37023651599884033,0.35617712140083313,0.42707598209381104,0.549188494682312,0.41639772057533264,0.4422558546066284,0.414987713098526,0.3744346499443054,0.4193144142627716,0.3191415071487427,0.47184842824935913,0.5538740754127502,0.4632849395275116,0.455957293510437,0.46037760376930237,0.39326536655426025,0.4599853754043579,0.34211206436157227,0.5201635360717773,0.5729973912239075,0.5131088495254517,0.4932228922843933,0.5103994011878967,0.44362199306488037,0.507025420665741,0.3993987441062927
B,0.4855090379714966,0.7706950306892395,0.4052719473838806,0.7450072765350342,0.34548595547676086,0.6868099570274353,0.35020512342453003,0.6279229521751404,0.3923948407173157,0.6133283376693726,0.3884061872959137,0.5577425360679626,0.3763156831264496,0.4644865393638611,0.3754703402519226,0.4065011739730835,0.38044482469558716,0.3565496802330017,0.4373534023761749,0.5451568365097046,0.4268742501735687,0.43821948766708374,0.4261915981769562,0.3727763295173645,0.4299309253692627,0.3192991018295288,0.4823727011680603,0.5488246083259583,0.47376158833503723,0.4505597949028015,0.4721059203147888,0.38945865631103516,0.472087025642395,0.33985090255737305,0.528690755367279,0.5663172602653503,0.5227826237678528,0.4873950779438019,0.5214729309082031,0.4376421868801117,0.5194312334060669,0.39284318685531616
B,0.4936967194080353,0.7831100225448608,0.4114301800727844,0.752676248550415,0.351463258266449,0.6907511949539185,0.36092180013656616,0.6252961158752441,0.40586164593696594,0.6009978652000427,0.3945789337158203,0.5573943853378296,0.3831184506416321,0.4623908996582031,0.38533276319503784,0.40474608540534973,0.3924925923347473,0.3557935953140259,0.44480952620506287,0.5450928211212158,0.43387648463249207,0.4369078576564789,0.43401551246643066,0.37208235263824463,0.4394312798976898,0.31983670592308044,0.4903965890407562,0.5506027936935425,0.4819107949733734,0.4492647647857666,0.4810653030872345,0.3870997130870819,0.48363059759140015,0.3361721932888031,0.5381820201873779,0.5713105797767639,0.5308221578598022,0.49061256647109985,0.5296816825866699,0.4400191307067871,0.5290602445602417,0.3940335512161255
B,0.5004773736000061,0.779445469379425,0.4180561900138855,0.750190258026123,0.35960495471954346,0.6859852075576782,0.3735232651233673,0.6192693114280701,0.42162373661994934,0.5991015434265137,0.4030947685241699,0.554023265838623,0.3928109407424927,0.45908957719802856,0.3962266743183136,0.4002864360809326,0.40494754910469055,0.34995710849761963,0.4545048475265503,0.5414178371429443,0.44440752267837524,0.4357672929763794,0.4447324573993683,0.3696736693382263,0.45044904947280884,0.31599247455596924,0.5006831884384155,0.5468875765800476,0.4928737282752991,0.44822952151298523,0.49181777238845825,0.38619041442871094,0.4933708906173706,0.334405779838562,0.5487753748893738,0.56777024269104,0.5436828136444092,0.488407701253891,0.5429435968399048,0.4386652112007141,0.541520357131958,0.3928099572658539
B,0.5068113803863525,0.7760030031204224,0.422285795211792,0.747997522354126,0.36328673362731934,0.6840192079544067,0.3770639896392822,0.6182838678359985,0.4250951111316681,0.597771167755127,0.41074636578559875,0.5534546971321106,0.40291309356689453,0.4505670666694641,0.40640789270401,0.39098191261291504,0.4150821268558502,0.34181898832321167,0.46291694045066833,0.5427201986312866,0.455350786447525,0.42691048979759216,0.45622557401657104,0.36170995235443115,0.46246567368507385,0.31104809045791626,0.5085304975509644,0.5484195351600647,0.5040761828422546,0.44303202629089355,0.5054912567138672,0.38141778111457825,0.5092757940292358,0.3326041102409363,0.5552451014518738,0.5691155791282654,0.5511021018028259,0.48720771074295044,0.5508699417114258,0.4375612437725067,0.549808919429779,0.3932124674320221
B,0.5141487121582031,0.7765160202980042,0.4333725571632385,0.7516067028045654,0.37008991837501526,0.6891874670982361,0.3761967122554779,0.6282825469970703,0.4216535985469818,0.6133041381835938,0.4177672863006592,0.5509196519851685,0.4100246727466583,0.45490384101867676,0.41411292552948,0.3962302803993225,0.4232123792171478,0.34676626324653625,0.46823450922966003,0.5393708944320679,0.4603222906589508,0.4317137598991394,0.46232208609580994,0.36562591791152954,0.46885553002357483,0.3115747570991516,0.5145205855369568,0.5450562834739685,0.5084044337272644,0.4456867575645447,0.5099414587020874,0.3834311366081238,0.5137642621994019,0.33233386278152466,0.5634162425994873,0.5659340023994446,0.5586366653442383,0.4855803847312927,0.5589409470558167,0.4348306655883789,0.5585294961929321,0.3893066942691803
B,0.5210936069488525,0.7784595489501953,0.4385056495666504,0.7498712539672852,0.3799407482147217,0.6857017874717712,0.39120936393737793,0.6201753616333008,0.4339582920074463,0.5944746136665344,0.42533183097839355,0.552707850933075,0.41699206829071045,0.453623503446579,0.4207507073879242,0.39445310831069946,0.42866483330726624,0.34441298246383667,0.4764639735221863,0.5412946939468384,0.46865296363830566,0.42967739701271057,0.4704664349555969,0.3635913133621216,0.475949764251709,0.31016233563423157,0.5223957300186157,0.5460183024406433,0.5177250504493713,0.44232016801834106,0.5187676548957825,0.37950021028518677,0.5197416543960571,0.3280235528945923,0.5704530477523804,0.5658672451972961,0.5689125061035156,0.48365354537963867,0.5697932839393616,0.43278300762176514,0.5681949853897095,0.38708025217056274
B,0.5239600539207458,0.7704486846923828,0.4374382495880127,0.7460215091705322,0.3793521523475647,0.6793107390403748,0.4017586410045624,0.613985002040863,0.4529566168785095,0.5906936526298523,0.4297170042991638,0.5482950806617737,0.42311447858810425,0.45188724994659424,0.4281509518623352,0.39171102643013,0.4367341697216034,0.3412567973136902,0.4820285439491272,0.5359423160552979,0.4740452468395233,0.4280300438404083,0.47670483589172363,0.3619506359100342,0.48215216398239136,0.3086428642272949,0.529362678527832,0.542481541633606,0.5246390700340271,0.44016724824905396,0.5266548991203308,0.37790173292160034,0.5289960503578186,0.32662707567214966,0.5789543986320496,0.5662602782249451,0.5766915678977966,0.48428794741630554,0.5774955749511719,0.43230345845222473,0.5770846009254456,0.3870469331741333
B,0.5289632678031921,0.7759145498275757,0.44711920619010925,0.7524311542510986,0.38895153999328613,0.6856361627578735,0.40871888399124146,0.6222369074821472,0.4560076892375946,0.6078123450279236,0.4360392689704895,0.5502540469169617,0.4313030242919922,0.45420482754707336,0.43512916564941406,0.39467179775238037,0.4427737593650818,0.34264254570007324,0.48859256505966187,0.5379939079284668,0.481024831533432,0.42942148447036743,0.4831787049770355,0.36240237951278687,0.4882376194000244,0.3065859079360962,0.5362435579299927,0.5442221760749817,0.5320234894752502,0.4403567910194397,0.5339164733886719,0.37643712759017944,0.536088764667511,0.32194775342941284,0.5867791771888733,0.5682547688484192,0.5854606628417969,0.48532557487487793,0.5852005481719971,0.4323470890522003,0.5850638747215271,0.3856988251209259
B,0.5299819707870483,0.7691681981086731,0.4488951563835144,0.7422499060630798,0.3899938464164734,0.6767843961715698,0.41130903363227844,0.6159415245056152,0.46326321363449097,0.6015030145645142,0.4388250410556793,0.5437472462654114,0.4332345128059387,0.4474295377731323,0.43883877992630005,0.38773560523986816,0.44775712490081787,0.33579716086387634,0.49129414558410645,0.5334574580192566,0.48458153009414673,0.42692798376083374,0.48850563168525696,0.36128661036491394,0.4938541650772095,0.3069480061531067,0.5389538407325745,0.5414900779724121,0.5357096195220947,0.43956127762794495,0.5393988490104675,0.3767983317375183,0.5414420366287231,0.32398921251296997,0.5887144804000854,0.5662768483161926,0.5887397527694702,0.4841759502887726,0.5902720093727112,0.43131160736083984,0.5891470313072205,0.3840164840221405
B,0.5341402292251587,0.7664403319358826,0.45061996579170227,0.7482112050056458,0.3963870406150818,0.684873640537262,0.41554513573646545,0.621223509311676,0.45783355832099915,0.5914520025253296,0.4428228735923767,0.5460811853408813,0.4364466071128845,0.44794362783432007,0.44322669506073,0.3872542977333069,0.4540778696537018,0.33529728651046753,0.49733617901802063,0.5351323485374451,0.4889518916606903,0.42587608098983765,0.4927075505256653,0.35991141200065613,0.49983566999435425,0.3062049448490143,0.5462612509727478,0.5429563522338867,0.5389820337295532,0.43856409192085266,0.5414170622825623,0.376221239566803,0.5447893738746643,0.3229881227016449,0.5977662205696106,0.5671192407608032,0.5934002995491028,0.48317497968673706,0.5929052829742432,0.4320046007633209,0.5925021767616272,0.3871094584465027
B,0.5319338440895081,0.7669461965560913,0.44987374544143677,0.7442032694816589,0.3948856294155121,0.6802512407302856,0.4117034375667572,0.6193140745162964,0.4542301893234253,0.5973115563392639,0.44310399889945984,0.5450759530067444,0.4360441565513611,0.44779038429260254,0.4413248598575592,0.3870110809803009,0.45256271958351135,0.33516746759414673,0.4968244135379791,0.5340988039970398,0.48956525325775146,0.4260769784450531,0.4932204782962799,0.35860446095466614,0.5007716417312622,0.3029934763908386,0.5453760027885437,0.5422598123550415,0.5395515561103821,0.4380536675453186,0.542147159576416,0.37326115369796753,0.5464622974395752,0.31857436895370483,0.5967884659767151,0.5671577453613281,0.5937318205833435,0.4822397232055664,0.5932697653770447,0.42935359477996826,0.5932868719100952,0.38302046060562134
B,0.5352920293807983,0.7642844915390015,0.45336204767227173,0.7491102814674377,0.39346760511398315,0.6880072355270386,0.4054117798805237,0.6270424723625183,0.45117631554603577,0.6023308634757996,0.4406917691230774,0.5463715195655823,0.43273288011550903,0.4496464133262634,0.4380059242248535,0.3879239559173584,0.44824278354644775,0.33382806181907654,0.4946654736995697,0.5332527756690979,0.4874041676521301,0.4259522259235382,0.49149784445762634,0.3581279218196869,0.4982522428035736,0.30061858892440796,0.5436177849769592,0.5401324033737183,0.5376958250999451,0.4356544017791748,0.5420225858688354,0.37070611119270325,0.5456725358963013,0.31502389907836914,0.5957770943641663,0.5633280873298645,0.5934252738952637,0.47694799304008484,0.5939964056015015,0.42454302310943604,0.5929655432701111,0.37832266092300415
B,0.5400973558425903,0.7670773267745972,0.4551319181919098,0.7492740154266357,0.39068418741226196,0.6859341263771057,0.40814709663391113,0.6223517656326294,0.4604499936103821,0.6001354455947876,0.44039493799209595,0.5483208298683167,0.43223750591278076,0.4514419436454773,0.4388776123523712,0.38836315274238586,0.45183414220809937,0.33270263671875,0.4946911931037903,0.5355092883110046,0.48810407519340515,0.42594480514526367,0.4923113286495209,0.3560396432876587,0.5008867383003235,0.29666653275489807,0.5446892380714417,0.5431726574897766,0.5369715690612793,0.43824124336242676,0.5370027422904968,0.37225377559661865,0.5390027761459351,0.31557950377464294,0.596828043460846,0.5681184530258179,0.589895486831665,0.4832744896411896,0.5882059931755066,0.4299282729625702,0.5881823897361755,0.3820636570453644
B,0.5276391506195068,0.7677024602890015,0.44079113006591797,0.7472110986709595,0.3815181255340576,0.6806822419166565,0.40593141317367554,0.6196496486663818,0.45492827892303467,0.6003103256225586,0.4358671009540558,0.5435134768486023,0.42920583486557007,0.44291412830352783,0.4340580105781555,0.3807657063007355,0.4441400170326233,0.3286080062389374,0.49039143323898315,0.5313255190849304,0.48429250717163086,0.4196954369544983,0.4889017343521118,0.3506568968296051,0.4976297616958618,0.294948935508728,0.5391384363174438,0.5386382341384888,0.5340938568115234,0.4298297166824341,0.5366691946983337,0.3649568259716034,0.5406918525695801,0.31142282485961914,0.5894176363945007,0.5630844235420227,0.5874741077423096,0.47651711106300354,0.5870379209518433,0.4221091568470001,0.5873516798019409,0.37395137548446655
B,0.5271546840667725,0.7648411989212036,0.4456319212913513,0.7488716244697571,0.38459038734436035,0.6864145398139954,0.398825079202652,0.6230793595314026,0.4440178871154785,0.6023576259613037,0.43714165687561035,0.5437183976173401,0.42922985553741455,0.44516798853874207,0.4339871406555176,0.38377881050109863,0.44467130303382874,0.32868075370788574,0.48947328329086304,0.5324086546897888,0.48436740040779114,0.4227142333984375,0.4871527850627899,0.35297805070877075,0.49456363916397095,0.29365843534469604,0.5376397371292114,0.5425301194190979,0.5321979522705078,0.43570998311042786,0.5334323048591614,0.37002110481262207,0.5362107157707214,0.3127685487270355,0.5889089703559875,0.5708677172660828,0.5859853029251099,0.4841004014015198,0.5856574773788452,0.42949026823043823,0.5859180688858032,0.38010311126708984
